-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	-92559631349317819000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	-92559631349317831000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	-92559631349317842000000000000000000000000000000000000000000000.000000	0.000000
